,season,team,position,depth_chart_position,jersey_number,status,player_name,first_name,last_name,birth_date,height,weight,college,player_id,espn_id,sportradar_id,yahoo_id,rotowire_id,pff_id,pfr_id,fantasy_data_id,sleeper_id,years_exp,headshot_url,ngs_position,week,game_type,status_description_abbr,football_name,esb_id,gsis_it_id,smart_id,entry_year,rookie_year,draft_club,draft_number,age
2887,2024,ARI,DL,DT,90.0,DEV,Angelo Blackson,Angelo,Blackson,1992-11-14,76.0,318,Auburn,00-0032107,2574582,e9799059-f592-47e8-aab3-e2027fe7b148,28488,10453,9533,BlacAn00,16861,2405,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqkyimdahqjlnqu60zqf",,12,REG,P02,Angelo,BLA326665,42443,3200424c-4132-6665-cd8f-3d01d2e24bcf,2015,2015.0,TEN,100.0,32.027
2888,2024,ARI,DL,DT,90.0,DEV,Angelo Blackson,Angelo,Blackson,1992-11-14,76.0,318,Auburn,00-0032107,2574582,e9799059-f592-47e8-aab3-e2027fe7b148,28488,10453,9533,BlacAn00,16861,2405,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqkyimdahqjlnqu60zqf",,16,REG,P02,Angelo,BLA326665,42443,3200424c-4132-6665-cd8f-3d01d2e24bcf,2015,2015.0,TEN,100.0,32.104
2889,2024,ARI,DL,DT,90.0,DEV,Angelo Blackson,Angelo,Blackson,1992-11-14,76.0,318,Auburn,00-0032107,2574582,e9799059-f592-47e8-aab3-e2027fe7b148,28488,10453,9533,BlacAn00,16861,2405,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqkyimdahqjlnqu60zqf",,17,REG,P02,Angelo,BLA326665,42443,3200424c-4132-6665-cd8f-3d01d2e24bcf,2015,2015.0,TEN,100.0,32.12
2890,2024,ARI,DL,DT,90.0,DEV,Angelo Blackson,Angelo,Blackson,1992-11-14,76.0,318,Auburn,00-0032107,2574582,e9799059-f592-47e8-aab3-e2027fe7b148,28488,10453,9533,BlacAn00,16861,2405,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqkyimdahqjlnqu60zqf",,13,REG,P02,Angelo,BLA326665,42443,3200424c-4132-6665-cd8f-3d01d2e24bcf,2015,2015.0,TEN,100.0,32.047
2891,2024,ARI,DL,DT,90.0,DEV,Angelo Blackson,Angelo,Blackson,1992-11-14,76.0,318,Auburn,00-0032107,2574582,e9799059-f592-47e8-aab3-e2027fe7b148,28488,10453,9533,BlacAn00,16861,2405,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqkyimdahqjlnqu60zqf",,8,REG,P02,Angelo,BLA326665,42443,3200424c-4132-6665-cd8f-3d01d2e24bcf,2015,2015.0,TEN,100.0,31.951
2893,2024,ARI,DL,DT,90.0,DEV,Angelo Blackson,Angelo,Blackson,1992-11-14,76.0,318,Auburn,00-0032107,2574582,e9799059-f592-47e8-aab3-e2027fe7b148,28488,10453,9533,BlacAn00,16861,2405,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqkyimdahqjlnqu60zqf",,18,REG,P02,Angelo,BLA326665,42443,3200424c-4132-6665-cd8f-3d01d2e24bcf,2015,2015.0,TEN,100.0,32.142
2894,2024,ARI,DL,DT,90.0,DEV,Angelo Blackson,Angelo,Blackson,1992-11-14,76.0,318,Auburn,00-0032107,2574582,e9799059-f592-47e8-aab3-e2027fe7b148,28488,10453,9533,BlacAn00,16861,2405,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqkyimdahqjlnqu60zqf",,9,REG,P02,Angelo,BLA326665,42443,3200424c-4132-6665-cd8f-3d01d2e24bcf,2015,2015.0,TEN,100.0,31.97
2895,2024,ARI,DL,DT,90.0,DEV,Angelo Blackson,Angelo,Blackson,1992-11-14,76.0,318,Auburn,00-0032107,2574582,e9799059-f592-47e8-aab3-e2027fe7b148,28488,10453,9533,BlacAn00,16861,2405,9,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fqkyimdahqjlnqu60zqf",,10,REG,P02,Angelo,BLA326665,42443,3200424c-4132-6665-cd8f-3d01d2e24bcf,2015,2015.0,TEN,100.0,31.989
3491,2024,ARI,WR,WR,10.0,DEV,Chris Moore,Christopher,Moore,1993-06-16,73.0,200,Cincinnati,00-0032398,2576581,0b504d67-639b-4ba8-979a-498a3086257b,29341,10994,10741,MoorCh00,18030,3269,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",,9,REG,P07,Chris,MOO226734,43396,32004d4f-4f22-6734-ca64-de14861965f9,2016,2016.0,BAL,107.0,31.384
3493,2024,ARI,WR,WR,10.0,ACT,Chris Moore,Christopher,Moore,1993-06-16,73.0,200,Cincinnati,00-0032398,2576581,0b504d67-639b-4ba8-979a-498a3086257b,29341,10994,10741,MoorCh00,18030,3269,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",WR,4,REG,A01,Chris,MOO226734,43396,32004d4f-4f22-6734-ca64-de14861965f9,2016,2016.0,BAL,107.0,31.288
3494,2024,ARI,WR,WR,10.0,ACT,Chris Moore,Christopher,Moore,1993-06-16,73.0,200,Cincinnati,00-0032398,2576581,0b504d67-639b-4ba8-979a-498a3086257b,29341,10994,10741,MoorCh00,18030,3269,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",WR,5,REG,A01,Chris,MOO226734,43396,32004d4f-4f22-6734-ca64-de14861965f9,2016,2016.0,BAL,107.0,31.307
3496,2024,ARI,WR,WR,10.0,ACT,Chris Moore,Christopher,Moore,1993-06-16,73.0,200,Cincinnati,00-0032398,2576581,0b504d67-639b-4ba8-979a-498a3086257b,29341,10994,10741,MoorCh00,18030,3269,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",SLOT_WR,1,REG,A01,Chris,MOO226734,43396,32004d4f-4f22-6734-ca64-de14861965f9,2016,2016.0,BAL,107.0,31.231
3497,2024,ARI,WR,WR,10.0,ACT,Chris Moore,Christopher,Moore,1993-06-16,73.0,200,Cincinnati,00-0032398,2576581,0b504d67-639b-4ba8-979a-498a3086257b,29341,10994,10741,MoorCh00,18030,3269,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",WR,2,REG,A01,Chris,MOO226734,43396,32004d4f-4f22-6734-ca64-de14861965f9,2016,2016.0,BAL,107.0,31.25
3498,2024,ARI,WR,WR,10.0,DEV,Chris Moore,Christopher,Moore,1993-06-16,73.0,200,Cincinnati,00-0032398,2576581,0b504d67-639b-4ba8-979a-498a3086257b,29341,10994,10741,MoorCh00,18030,3269,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",,7,REG,P07,Chris,MOO226734,43396,32004d4f-4f22-6734-ca64-de14861965f9,2016,2016.0,BAL,107.0,31.348
3499,2024,ARI,WR,WR,10.0,DEV,Chris Moore,Christopher,Moore,1993-06-16,73.0,200,Cincinnati,00-0032398,2576581,0b504d67-639b-4ba8-979a-498a3086257b,29341,10994,10741,MoorCh00,18030,3269,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",,6,REG,P07,Chris,MOO226734,43396,32004d4f-4f22-6734-ca64-de14861965f9,2016,2016.0,BAL,107.0,31.326
3500,2024,ARI,WR,WR,10.0,DEV,Chris Moore,Christopher,Moore,1993-06-16,73.0,200,Cincinnati,00-0032398,2576581,0b504d67-639b-4ba8-979a-498a3086257b,29341,10994,10741,MoorCh00,18030,3269,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",,8,REG,P07,Chris,MOO226734,43396,32004d4f-4f22-6734-ca64-de14861965f9,2016,2016.0,BAL,107.0,31.365
3501,2024,ARI,WR,WR,10.0,CUT,Chris Moore,Christopher,Moore,1993-06-16,73.0,200,Cincinnati,00-0032398,2576581,0b504d67-639b-4ba8-979a-498a3086257b,29341,10994,10741,MoorCh00,18030,3269,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",,10,REG,P07,Chris,MOO226734,43396,32004d4f-4f22-6734-ca64-de14861965f9,2016,2016.0,BAL,107.0,31.403
3503,2024,ARI,WR,WR,10.0,ACT,Chris Moore,Christopher,Moore,1993-06-16,73.0,200,Cincinnati,00-0032398,2576581,0b504d67-639b-4ba8-979a-498a3086257b,29341,10994,10741,MoorCh00,18030,3269,8,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/dzzwxblkzpxnauo9iwhi",WR,3,REG,A01,Chris,MOO226734,43396,32004d4f-4f22-6734-ca64-de14861965f9,2016,2016.0,BAL,107.0,31.269
5014,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,5,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.802
5015,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,6,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.821
5016,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",SLOT_WR,4,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.782
5017,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",SLOT_WR,12,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.936
5018,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",,17,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,30.029
5019,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,9,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.878
5020,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,2,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.744
5021,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",,13,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.955
5022,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,1,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.725
5023,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,8,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.859
5024,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,15,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.993
5025,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,10,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.897
5026,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,18,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,30.051
5027,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,7,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.843
5028,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",RB,14,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.974
5029,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",WR,3,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,29.763
5030,2024,ARI,WR,WR,0.0,ACT,Zach Pascal,Zachary,Pascal,1994-12-18,74.0,214,Old Dominion,00-0033251,2978109,7fc949b6-a1cb-4f9d-a06d-b65773409a44,30502,11868,12303,PascZa00,19172,4319,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/pfhgz8ofqgoubhnuqtme",,16,REG,A01,Zach,PAS035497,45102,32005041-5303-5497-62e8-1fb281a506b7,2017,2017.0,,,30.012
5831,2024,ARI,RB,RB,6.0,RES,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",,18,REG,R01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.673
5832,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,3,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.385
5833,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,15,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.615
5834,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,4,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.405
5835,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,17,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.651
5836,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,2,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.366
5837,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,12,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.558
5838,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,9,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.5
5839,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,14,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.596
5840,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,8,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.481
5841,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,10,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.52
5842,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,5,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.424
5843,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,6,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.443
5844,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,7,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.465
5845,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,13,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.577
5846,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,1,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.347
5847,2024,ARI,RB,RB,6.0,ACT,James Conner,James,Conner,1995-05-05,73.0,233,Pittsburgh,00-0033553,3045147,28a084c0-14df-499f-bd1f-b975603626b7,30218,11691,11860,ConnJa00,18983,4137,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/rtvys5j7sxjrlbpy5iim",RB,16,REG,A01,James,CON461999,44917,3200434f-4e46-1999-59e9-253cedeec3a5,2017,2017.0,PIT,105.0,29.634
6823,2024,ARI,DB,SS,3.0,ACT,Budda Baker,Budda,Baker,1996-01-10,70.0,195,Washington,00-0033890,3127287,5ce20f3e-0f02-4f53-a2ef-5b076361f2b1,30149,11986,11791,BakeBu00,18927,4081,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fg0hgiihwwun2qerappu",SAFETY,12,REG,A01,Budda,BAK070449,44848,32004241-4b07-0449-419d-4d7a3da71f8e,2017,2017.0,ARI,36.0,28.873
6824,2024,ARI,DB,SS,3.0,ACT,Budda Baker,Budda,Baker,1996-01-10,70.0,195,Washington,00-0033890,3127287,5ce20f3e-0f02-4f53-a2ef-5b076361f2b1,30149,11986,11791,BakeBu00,18927,4081,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fg0hgiihwwun2qerappu",SAFETY,1,REG,A01,Budda,BAK070449,44848,32004241-4b07-0449-419d-4d7a3da71f8e,2017,2017.0,ARI,36.0,28.663
6825,2024,ARI,DB,SS,3.0,ACT,Budda Baker,Budda,Baker,1996-01-10,70.0,195,Washington,00-0033890,3127287,5ce20f3e-0f02-4f53-a2ef-5b076361f2b1,30149,11986,11791,BakeBu00,18927,4081,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fg0hgiihwwun2qerappu",SAFETY,2,REG,A01,Budda,BAK070449,44848,32004241-4b07-0449-419d-4d7a3da71f8e,2017,2017.0,ARI,36.0,28.682
6826,2024,ARI,DB,SS,3.0,ACT,Budda Baker,Budda,Baker,1996-01-10,70.0,195,Washington,00-0033890,3127287,5ce20f3e-0f02-4f53-a2ef-5b076361f2b1,30149,11986,11791,BakeBu00,18927,4081,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fg0hgiihwwun2qerappu",SAFETY,17,REG,A01,Budda,BAK070449,44848,32004241-4b07-0449-419d-4d7a3da71f8e,2017,2017.0,ARI,36.0,28.966
6827,2024,ARI,DB,SS,3.0,ACT,Budda Baker,Budda,Baker,1996-01-10,70.0,195,Washington,00-0033890,3127287,5ce20f3e-0f02-4f53-a2ef-5b076361f2b1,30149,11986,11791,BakeBu00,18927,4081,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fg0hgiihwwun2qerappu",SAFETY,4,REG,A01,Budda,BAK070449,44848,32004241-4b07-0449-419d-4d7a3da71f8e,2017,2017.0,ARI,36.0,28.72
6828,2024,ARI,DB,SS,3.0,ACT,Budda Baker,Budda,Baker,1996-01-10,70.0,195,Washington,00-0033890,3127287,5ce20f3e-0f02-4f53-a2ef-5b076361f2b1,30149,11986,11791,BakeBu00,18927,4081,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fg0hgiihwwun2qerappu",SAFETY,10,REG,A01,Budda,BAK070449,44848,32004241-4b07-0449-419d-4d7a3da71f8e,2017,2017.0,ARI,36.0,28.835
6829,2024,ARI,DB,SS,3.0,ACT,Budda Baker,Budda,Baker,1996-01-10,70.0,195,Washington,00-0033890,3127287,5ce20f3e-0f02-4f53-a2ef-5b076361f2b1,30149,11986,11791,BakeBu00,18927,4081,7,"https://static.www.nfl.com/image/upload/f_auto,q_auto/league/fg0hgiihwwun2qerappu",SAFETY,3,REG,A01,Budda,BAK070449,44848,32004241-4b07-0449-419d-4d7a3da71f8e,2017,2017.0,ARI,36.0,28.701
